Core-58,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCX-3,,,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),Branch Misprediction Ratio,IC (32B) Fetch Miss Ratio,Op Cache (64B) Fetch Miss Ratio,IC Access (pti),IC Miss (pti),DC Access (pti),DC Fills From Same CCX (pti),DC Fills From different CCX in same node (pti),DC Fills From Local Memory (pti),DC Fills From Remote CCX Cache (pti),DC Fills From Remote Memory (pti),All DC Fills (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access,L3 Miss,L3 Miss %,Ave L3 Miss Latency,
100.01,3687.25,1.55,0.64,0.00,0.33,0.00,0.08,0.03,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2468.00,472.00,19.12,1071.58,
100.01,3682.87,1.55,0.65,0.00,0.32,0.00,0.05,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,2454.00,474.00,19.32,967.34,
99.98,3705.39,1.54,0.65,0.00,0.32,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2485.00,455.00,18.31,990.88,
100.03,3698.56,1.55,0.64,0.00,0.30,0.00,0.06,0.02,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2320.00,480.00,20.69,958.32,
99.98,3724.43,1.55,0.65,0.00,0.30,0.00,0.07,0.02,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,15954.00,1409.00,8.83,695.50,
100.01,3724.36,1.54,0.65,0.00,0.35,0.00,0.06,0.02,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2440.00,457.00,18.73,936.37,
100.00,3693.02,1.55,0.64,0.00,0.31,0.00,0.05,0.02,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,2480.00,486.00,19.60,946.07,
100.00,3682.86,1.55,0.65,0.00,0.30,0.00,0.05,0.02,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2474.00,489.00,19.77,1154.06,
99.97,3724.27,1.55,0.64,0.00,0.36,0.00,0.08,0.03,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2477.00,451.00,18.21,888.93,
100.01,3724.09,1.55,0.65,0.00,0.32,0.00,0.08,0.02,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,15955.00,1617.00,10.13,967.12,
100.00,3724.47,1.54,0.65,0.00,0.31,0.00,0.06,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2496.00,502.00,20.11,1007.00,
100.05,3713.73,1.55,0.64,0.00,0.31,0.00,0.06,0.02,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2499.00,529.00,21.17,1007.34,
99.98,3700.18,1.55,0.65,0.00,0.30,0.00,0.06,0.02,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,9105.00,1029.00,11.30,1017.55,
100.04,3691.81,1.54,0.65,0.00,0.30,0.00,0.08,0.02,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2541.00,521.00,20.50,947.69,
100.05,3713.33,1.55,0.64,0.00,0.30,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,16018.00,1387.00,8.66,887.52,
100.00,3724.58,1.55,0.65,0.00,0.34,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,2501.00,513.00,20.51,944.35,
100.05,3691.41,1.55,0.64,0.00,0.36,0.00,0.06,0.02,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2408.00,462.00,19.19,1102.73,
100.02,3693.71,1.55,0.65,0.00,0.31,0.00,0.05,0.02,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,6318.00,514.00,8.14,925.03,
100.00,3724.65,1.54,0.65,0.00,0.32,0.00,0.05,0.02,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2433.00,453.00,18.62,857.06,
100.04,3703.99,1.55,0.64,0.00,0.34,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,13510.00,1476.00,10.93,912.98,
100.00,3703.00,1.55,0.65,0.00,0.32,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2425.00,448.00,18.47,1167.27,
100.04,3723.67,1.54,0.65,0.00,0.31,0.00,0.07,0.02,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2426.00,442.00,18.22,892.24,
99.95,3725.57,1.55,0.65,0.00,0.31,0.00,0.06,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2463.00,466.00,18.92,1217.80,
100.00,3724.53,1.55,0.65,0.00,0.32,0.00,0.08,0.03,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,2467.00,475.00,19.25,1058.76,
100.05,3723.58,1.55,0.64,0.00,0.34,0.00,0.08,0.03,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2555.00,471.00,18.43,1148.94,
100.05,3713.02,1.55,0.64,0.00,0.30,0.00,0.05,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2495.00,477.00,19.12,879.10,
100.00,3679.31,1.54,0.65,0.00,0.34,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2484.00,499.00,20.09,1011.52,
100.05,3686.64,1.55,0.64,0.00,0.32,0.00,0.07,0.02,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2430.00,449.00,18.48,908.92,
100.03,3702.14,1.55,0.65,0.00,0.29,0.00,0.05,0.02,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2450.00,474.00,19.35,1073.21,
100.00,3724.55,1.54,0.65,0.00,0.30,0.00,0.06,0.02,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2419.00,482.00,19.93,987.70,
100.02,3724.47,1.55,0.64,0.00,0.31,0.00,0.06,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2484.00,482.00,19.40,991.26,
100.05,3689.28,1.55,0.65,0.00,0.28,0.00,0.06,0.02,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2439.00,462.00,18.94,958.94,
100.03,3661.43,1.55,0.64,0.00,0.34,0.00,0.08,0.03,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2562.00,522.00,20.37,1063.92,
100.05,3692.28,1.55,0.65,0.00,0.31,0.00,0.05,0.02,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2494.00,491.00,19.69,945.90,
99.96,3689.49,1.54,0.65,0.00,0.30,0.00,0.06,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2477.00,467.00,18.85,922.44,
100.03,3688.76,1.55,0.64,0.00,0.31,0.00,0.06,0.02,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2474.00,479.00,19.36,986.76,
100.02,3684.23,1.55,0.65,0.00,0.29,0.00,0.05,0.01,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,2450.00,476.00,19.43,911.09,
100.02,3702.99,1.54,0.65,0.00,0.31,0.00,0.06,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,8805.00,1422.00,16.15,1098.91,
99.97,3715.16,1.55,0.65,0.00,0.34,0.00,0.07,0.03,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2492.00,481.00,19.30,965.77,
100.01,3677.58,1.55,0.65,0.00,0.31,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2460.00,458.00,18.62,989.86,
100.01,3714.40,1.55,0.64,0.00,0.34,0.00,0.06,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2432.00,504.00,20.72,1031.29,
100.04,3713.36,1.55,0.65,0.00,0.32,0.00,0.06,0.02,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,2482.00,483.00,19.46,916.17,
100.04,3709.82,1.54,0.65,0.00,0.31,0.00,0.07,0.02,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2480.00,466.00,18.79,935.80,
99.98,3684.28,1.55,0.65,0.00,0.34,0.00,0.07,0.02,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2516.00,544.00,21.62,973.58,
100.01,3693.94,1.55,0.65,0.00,0.31,0.00,0.07,0.02,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2434.00,417.00,17.13,898.75,
100.04,3723.39,1.54,0.65,0.00,0.32,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2424.00,432.00,17.82,898.17,
100.01,3694.13,1.55,0.65,0.00,0.32,0.00,0.06,0.02,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2481.00,494.00,19.91,883.34,
100.04,3684.14,1.55,0.65,0.00,0.31,0.00,0.07,0.02,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2439.00,446.00,18.29,872.95,
100.01,3691.97,1.55,0.64,0.00,0.33,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2499.00,492.00,19.69,1013.38,
100.04,3688.90,1.55,0.65,0.00,0.32,0.00,0.08,0.02,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,2492.00,447.00,17.94,1040.47,
100.03,3704.39,1.54,0.65,0.00,0.29,0.00,0.08,0.02,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2297.00,466.00,20.29,1023.96,
100.01,3694.61,1.55,0.64,0.00,0.30,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2443.00,443.00,18.13,884.25,
100.01,3677.91,1.55,0.65,0.00,0.33,0.00,0.06,0.02,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2470.00,476.00,19.27,999.55,
99.97,3724.85,1.54,0.65,0.00,0.31,0.00,0.06,0.02,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2486.00,503.00,20.23,1042.67,
100.04,3699.79,1.55,0.64,0.00,0.31,0.00,0.05,0.02,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2454.00,425.00,17.32,882.90,
100.03,3701.15,1.55,0.65,0.00,0.32,0.00,0.09,0.03,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2475.00,458.00,18.51,909.63,
100.01,3724.23,1.55,0.64,0.00,0.31,0.00,0.05,0.02,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,5003.00,446.00,8.91,927.56,
100.06,3713.16,1.55,0.65,0.00,0.30,0.00,0.05,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2405.00,442.00,18.38,1095.70,
99.99,3724.13,1.54,0.65,0.00,0.31,0.00,0.07,0.02,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2463.00,467.00,18.96,994.82,
100.02,3676.09,1.55,0.64,0.00,0.31,0.00,0.07,0.02,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2514.00,458.00,18.22,1011.72,
99.98,3708.64,1.55,0.65,0.00,0.28,0.00,0.05,0.01,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2457.00,466.00,18.97,944.92,
100.01,3714.62,1.54,0.65,0.00,0.33,0.00,0.07,0.02,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.01,0.00,0.01,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2445.00,476.00,19.47,860.53,
99.97,3725.12,1.55,0.64,0.00,0.30,0.00,0.06,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,136711.00,99905.00,73.08,472.39,
100.03,3724.59,1.55,0.65,0.00,0.33,0.00,0.08,0.03,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,74354.00,51455.00,69.20,771.71,
100.04,3723.59,1.55,0.64,0.00,0.29,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,44609.00,28382.00,63.62,897.68,
99.99,3724.63,1.55,0.65,0.00,0.32,0.00,0.06,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2439.00,521.00,21.36,1038.03,
100.01,3723.86,1.54,0.65,0.00,0.31,0.00,0.07,0.02,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2489.00,477.00,19.16,920.81,
100.00,3724.38,1.55,0.64,0.00,0.26,0.00,0.05,0.01,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.01,0.01,0.01,0.00,0.00,0.00,0.04,0.03,0.01,0.00,2510.00,501.00,19.96,900.07,
100.01,3723.86,1.55,0.65,0.00,0.34,0.00,0.06,0.02,0.26,0.01,0.00,0.00,0.00,0.00,0.01,0.04,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,30641.00,5751.00,18.77,1483.73,
100.01,3724.14,1.54,0.65,0.00,0.34,0.00,0.06,0.02,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,14072.00,1192.00,8.47,1018.71,
100.00,3724.58,1.55,0.65,0.00,0.30,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2495.00,496.00,19.88,988.15,
100.04,3703.03,1.55,0.65,0.00,0.33,0.00,0.10,0.03,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2476.00,518.00,20.92,927.97,
100.02,3703.84,1.55,0.64,0.00,0.34,0.00,0.08,0.03,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2443.00,485.00,19.85,975.28,
100.03,3714.34,1.55,0.65,0.00,0.30,0.00,0.08,0.02,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2378.00,481.00,20.23,1091.53,
99.98,3719.64,1.54,0.65,0.00,0.30,0.00,0.07,0.02,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2410.00,426.00,17.68,911.10,
100.04,3723.60,1.55,0.64,0.00,0.29,0.00,0.05,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2445.00,450.00,18.40,1046.91,
100.04,3692.50,1.55,0.65,0.00,0.30,0.00,0.08,0.02,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,8987.00,1171.00,13.03,1750.26,
100.04,3712.99,1.54,0.65,0.00,0.32,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,2460.00,444.00,18.05,1056.72,
100.05,3714.41,1.55,0.64,0.00,0.34,0.00,0.07,0.02,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2428.00,453.00,18.66,1003.87,
99.99,3718.62,1.55,0.65,0.00,0.30,0.00,0.07,0.02,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2443.00,442.00,18.09,888.99,
100.05,3685.04,1.55,0.64,0.00,0.33,0.00,0.07,0.02,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2464.00,460.00,18.67,1005.35,
100.06,3683.58,1.55,0.65,0.00,0.33,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,9179.00,1254.00,13.66,934.36,
100.05,3703.88,1.54,0.65,0.00,0.30,0.00,0.07,0.02,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2559.00,509.00,19.89,957.83,
100.06,3691.80,1.55,0.64,0.00,0.29,0.00,0.05,0.02,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2513.00,531.00,21.13,943.30,
100.04,3713.69,1.55,0.65,0.00,0.31,0.00,0.07,0.02,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2439.00,432.00,17.71,851.07,
100.05,3697.86,1.54,0.65,0.00,0.34,0.00,0.08,0.03,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,14218.00,2176.00,15.30,994.26,
100.01,3672.77,1.55,0.64,0.00,0.28,0.00,0.09,0.02,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,4717.00,1331.00,28.22,1152.40,
100.14,3702.20,1.54,0.65,0.00,0.30,0.00,0.08,0.02,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,8287.00,986.00,11.90,1006.77,
100.11,3715.13,1.55,0.64,0.00,0.33,0.00,0.08,0.03,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,8634.00,997.00,11.55,931.67,
100.16,3713.76,1.55,0.65,0.00,0.30,0.00,0.08,0.02,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,8126.00,992.00,12.21,1048.71,
100.21,3706.04,1.54,0.65,0.00,0.32,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2964.00,477.00,16.09,1315.25,
100.03,3724.24,1.55,0.65,0.00,0.29,0.00,0.07,0.02,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2655.00,497.00,18.72,1446.41,
100.02,3723.67,1.55,0.65,0.00,0.29,0.00,0.05,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,2615.00,494.00,18.89,1520.56,
100.03,3723.84,1.54,0.65,0.00,0.29,0.00,0.07,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2502.00,464.00,18.55,1278.68,
100.02,3724.22,1.55,0.65,0.00,0.31,0.00,0.06,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2590.00,494.00,19.07,1340.41,
100.03,3723.27,1.54,0.65,0.00,0.29,0.00,0.05,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2551.00,496.00,19.44,1288.97,
99.99,3724.43,1.55,0.64,0.00,0.34,0.00,0.10,0.03,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2575.00,472.00,18.33,1271.56,
100.04,3719.19,1.55,0.65,0.00,0.34,0.00,0.08,0.03,0.32,0.01,0.00,0.00,0.00,0.00,0.01,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2572.00,490.00,19.05,1331.81,
99.99,3709.62,1.54,0.65,0.00,0.30,0.00,0.05,0.02,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,2550.00,510.00,20.00,1431.75,
100.04,3681.91,1.55,0.64,0.00,0.33,0.00,0.06,0.02,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2576.00,493.00,19.14,1273.78,
100.01,3677.47,1.55,0.65,0.00,0.30,0.00,0.05,0.02,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2534.00,481.00,18.98,1601.90,
99.98,3724.91,1.54,0.65,0.00,0.32,0.00,0.12,0.04,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,2553.00,476.00,18.64,1331.10,
